,timestamp,close,volume,trade_count,vwap,SMA_20,EMA_20,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Width,Volume_Change,Volume_MA_10,day_of_week,month,Close_Lag_1,Close_Lag_2,Close_Lag_3,Return
328,2017-04-24,237.16,125158068.0,290936.0,236.957887,234.92624999999998,234.9955094231687,57.51534855958274,-0.03160993675950863,-0.16165840163025366,236.9497191512359,232.90278084876405,4.046938302471858,0.10239996953115349,90315660.4,24,4,234.59,235.3,233.49,0.010955283686431727
329,2017-04-25,238.52,79462782.0,240247.0,238.550345,235.17350000000002,235.33117519239073,60.69724368321441,0.25532986214705033,-0.07826074887479287,237.63677620375864,232.7102237962414,4.926552407517249,-0.36510060222406115,91036527.8,25,4,237.16,234.59,235.3,0.005734525215044695
330,2017-04-26,238.44,90085667.0,260078.0,238.891802,235.33249999999998,235.62725374549638,60.41706126975041,0.4708487375052073,0.031561148401207155,238.17839417512377,232.4866058248762,5.6917883502475775,0.13368377915588203,91045081.8,26,4,238.52,237.16,234.59,-0.00033540164346812507
331,2017-04-27,238.6001,58488103.0,189221.0,238.514583,235.48450499999998,235.910381960211,60.798263077600346,0.6471082696233736,0.15467057264564044,238.66755106908278,232.3014589309172,6.366092138165584,-0.3507501809361083,88477369.1,27,4,238.44,238.52,237.16,0.0006714477436671196
332,2017-04-28,238.12,66726191.0,184666.0,238.223698,235.577045,236.12082177352423,59.004565174204075,0.7395303159310629,0.2716425213027249,238.94803079081896,232.20605920918103,6.741971581637927,0.14085066154393822,85572697.2,28,4,238.6001,238.44,238.52,-0.0020121533897093924
333,2017-05-01,238.63,71024242.0,180746.0,238.729914,235.72454499999998,236.35979112842668,60.31378529367304,0.8441968158481359,0.3861533802118072,239.3492528643531,232.09983713564685,7.2494157287062535,0.06441325266116271,85695100.0,1,5,238.12,238.6001,238.44,0.002141777255165511
334,2017-05-02,238.76,58348712.0,176653.0,238.630674,235.894045,236.5883824495289,60.65096454006173,0.9269503777108241,0.4943127797116106,239.74647839746495,232.04161160253506,7.704866794929899,-0.17846765615604876,82942943.7,2,5,238.63,238.12,238.6001,0.0005447764321333537
335,2017-05-03,238.52,78825179.0,223575.0,238.305078,236.044045,236.77234602576425,59.6658398581407,0.9620769532133693,0.5878656144119624,240.0568232248591,232.03126677514092,8.02555644971818,0.35093263069800074,83711785.3,3,5,238.76,238.63,238.12,-0.0010051934997485912
336,2017-05-04,238.74,62308887.0,208880.0,238.515921,236.243045,236.95974164235813,60.28822698266462,0.9961837921032668,0.6695292499502233,240.37437232204834,232.11171767795165,8.262654644096699,-0.2095306627847937,80396018.9,4,5,238.52,238.76,238.63,0.0009223545195371496
337,2017-05-05,239.68,65197733.0,203540.0,239.214817,236.45854500000002,237.21881386689546,62.86542399119649,1.0865389075628116,0.7529311814727411,240.82800662151624,232.0890833784838,8.738923243032445,0.04636330608826311,75562556.4,5,5,238.74,238.52,238.76,0.003937337689536635
338,2017-05-08,239.67,49579620.0,153807.0,239.531994,236.683545,237.45226016528636,62.81977058053916,1.144150021868029,0.8311749495517987,241.2245045750131,232.14258542498692,9.08191915002618,-0.23954993956615023,68004711.6,8,5,239.68,238.74,238.52,-4.172229639531899e-05
339,2017-05-09,239.44,52392122.0,190515.0,239.68963,236.891045,237.64156872097337,61.734363661075804,1.1579006097496745,0.8965200815913739,241.53639796418938,232.2456920358106,9.29070592837877,0.05672697773803037,65297645.6,9,5,239.67,239.68,238.74,-0.0009596528560102957
340,2017-05-10,239.86,55725130.0,152423.0,239.609419,237.13254500000002,237.85284789040446,62.96438775192543,1.1889826873236302,0.9550126027378252,241.86712589189563,232.39796410810442,9.469161783791208,0.06361658724187569,61861591.9,10,5,239.44,239.67,239.68,0.0017540928833945646
341,2017-05-11,239.4592,63504282.0,211062.0,238.951221,237.39846500000004,238.00583380560403,60.994901168001334,1.1678124325758859,0.9975725687054374,242.02728337028665,232.76964662971344,9.257636740573219,0.1395986335070012,62363209.8,11,5,239.86,239.44,239.67,-0.0016709747352622317
342,2017-05-12,239.05,55661293.0,158114.0,238.967732,237.722965,238.1052782050703,59.011197587115525,1.105274911818242,1.0191130373279984,241.83004709865625,233.61588290134372,8.214164197312527,-0.12350330958784794,61256720.0,12,5,239.4592,239.86,239.44,-0.0017088506100413348
343,2017-05-15,240.2297,63907987.0,193299.0,240.129926,238.00595000000004,238.3076040903017,62.69319633148104,1.1377896757623205,1.0428483650148628,241.9829221822013,234.0289778177988,7.953944364402503,0.14815850576809275,60545094.5,15,5,239.05,239.4592,239.86,0.004934950847103048
344,2017-05-16,240.09,53339787.0,183992.0,240.099382,238.31745,238.47735608170154,61.99896522533534,1.1391537822625253,1.0621094484643954,241.90340194306933,234.7314980569307,7.171903886138637,-0.1653658720309873,60044202.0,16,5,240.2297,239.05,239.4592,-0.0005815267637598875
345,2017-05-17,235.9292,175313451.0,523480.0,237.035078,238.43941,238.23467455011092,46.0216809246939,0.7953250476713833,1.008752568305793,241.48562852197156,235.39319147802846,6.092437043943107,2.2867294914394765,69693029.2,17,5,240.09,240.2297,239.05,-0.017330167853721545
346,2017-05-18,236.76,109332996.0,369904.0,236.65333,238.51241,238.09422935486228,48.79516414127879,0.5831546710239195,0.9236329888494184,241.3143799933444,235.71044000665557,5.603939986688829,-0.3763570600181728,74395440.1,18,5,235.9292,240.09,240.2297,0.00352139540167129
347,2017-05-19,238.27,116084794.0,309485.0,238.334535,238.69641000000001,238.11096941630396,53.37818867960393,0.5307345221289381,0.8450532955053224,240.85286642747602,236.539953572524,4.312912854952003,0.06175444053504209,79484146.2,19,5,236.76,235.9292,240.09,0.0063777665146140805
348,2017-05-22,239.52,62155920.0,178606.0,239.320379,238.81441000000004,238.24516280522738,56.751249912934384,0.5833314479561693,0.7927089259954918,240.8779402962648,236.75087970373528,4.127060592529517,-0.4645644975689064,80741776.2,22,5,238.27,236.76,235.9292,0.005246149326394445
349,2017-05-23,240.03,49494920.0,167052.0,239.948838,238.88991000000001,238.41514729996763,58.054585143131966,0.6585759744822894,0.7658823356928514,241.01442233077208,236.76539766922795,4.2490246615441265,-0.20369741128439578,80452056.0,23,5,239.52,238.27,236.76,0.0021292585170340494
350,2017-05-24,240.56,50796728.0,167958.0,240.343643,238.99591,238.619418985685,59.39322323888043,0.7523023018234767,0.7631663289189765,241.22883744252977,236.76298255747025,4.465854885059514,0.02630185077579683,79959215.8,24,5,240.03,239.52,238.27,0.0022080573261675784
351,2017-05-25,241.74,66270391.0,207264.0,241.665902,239.152905,238.91661717752453,62.21898073769119,0.911292418095627,0.7927915467543066,241.6752150756851,236.63059492431492,5.044620151370168,0.30461928571462327,80235826.7,25,5,240.56,240.03,239.52,0.00490522115064862
352,2017-05-26,241.73,49505432.0,136663.0,241.710855,239.333405,239.18455839871268,62.18038101921627,1.024674504427452,0.8391681382889358,242.04387217336742,236.62293782663258,5.420934346734839,-0.25297812110388784,79620240.6,26,5,241.74,240.56,240.03,-4.136675767363318e-05
353,2017-05-30,241.53,36117015.0,135972.0,241.538708,239.47840499999998,239.40793378931147,61.378729664160836,1.0858750050642811,0.8885095116440049,242.3294719051957,236.62733809480426,5.7021338103914445,-0.2704433929593827,76841143.4,30,5,241.73,241.74,240.56,-0.0008273693790592507
354,2017-05-31,241.42,94580434.0,242055.0,241.213084,239.61140499999996,239.59955914271038,60.92399339050378,1.1126745425425781,0.9333425178237197,242.56243254611036,236.66037745388957,5.902055092220792,1.6187223390415846,80965208.1,31,5,241.53,241.73,241.74,-0.0004554299672918649
355,2017-06-01,243.3,72957360.0,230852.0,242.589129,239.850405,239.95198208149986,65.5197186938922,1.2709627893698041,1.0008665721329366,243.1614461078545,236.5393638921455,6.622082215708986,-0.22862100632779925,70729599.0,1,6,241.42,241.53,241.73,0.007787258719244461
356,2017-06-02,244.14,90118256.0,223980.0,243.857762,240.12040500000003,240.35084093088082,67.32701962003186,1.4475024381447383,1.090193745335297,243.8760565304142,236.36475346958588,7.511303060828311,0.2352181603062391,68808125.0,2,6,243.3,241.42,241.53,0.0034525277435264456
357,2017-06-05,243.97,48226801.0,136078.0,244.048186,240.33490500000002,240.69552274698742,66.58353405107701,1.5557599699411355,1.1833069902564648,244.4392883200497,236.23052167995033,8.208766640099384,-0.4648498191087941,62022325.7,5,6,244.14,243.3,241.42,-0.0006963217825837198
358,2017-06-06,243.25,52074126.0,160568.0,243.512443,240.51390500000002,240.93880629489337,63.45933538552159,1.5654117686996756,1.259727945945107,244.79513548642586,236.23267451357418,8.562460972851682,0.07977566249936419,61014146.3,6,6,243.97,244.14,243.3,-0.002951182522441309
359,2017-06-07,243.6692,56141223.0,182106.0,243.53435,240.725365,241.19884379061781,64.48074700928706,1.58857472477888,1.3254973017118616,245.18749409596998,236.26323590403004,8.924258191939941,0.0781020693463006,61678776.6,7,6,243.25,243.97,244.14,0.0017233299075025688
360,2017-06-08,243.73,66919424.0,210454.0,243.701252,240.918865,241.43990628674945,64.63168460519562,1.5934690667237987,1.379091654714249,245.54667463838206,236.29105536161796,9.255619276764094,0.1919837229053596,63291046.2,8,6,243.6692,243.25,243.97,0.000249518609656052
361,2017-06-09,243.5208,133356137.0,430309.0,243.639538,241.12194499999995,241.63808664039237,63.65201361608562,1.5624561543817777,1.4157645546477549,245.8314614157163,236.41242858428362,9.419032831432673,0.9927866832804777,69999620.8,9,6,243.73,243.6692,243.25,-0.000858326837073764
362,2017-06-12,243.35,87656845.0,297496.0,242.907887,241.33694500000001,241.80112600797406,62.83349498416394,1.506727449220591,1.4339571335623222,246.0410814212682,236.63280857873184,9.408272842536348,-0.3426860812562379,73814762.1,12,6,243.5208,243.73,243.6692,-0.0007013774593381816
363,2017-06-13,244.48,62137495.0,204230.0,244.211035,241.54946,242.0562568643575,65.88832106585633,1.5360371252427854,1.454373131898415,246.4155477116634,236.6833722883366,9.732175423326794,-0.29112786343154373,76416810.1,13,6,243.35,243.5208,243.73,0.004643517567289868
364,2017-06-14,244.26,80244234.0,289795.0,244.163471,241.75796,242.2661371629901,64.79685725490421,1.5239459924938785,1.4682877040175077,246.71258625609659,236.8033337439034,9.909252512193177,0.2913979554534665,74983190.1,14,6,244.48,243.35,243.5208,-0.0008998691099476597
365,2017-06-15,243.7697,68305724.0,255031.0,243.257461,242.14998499999996,242.40933362365772,62.37296722951777,1.4579937261807174,1.4662289084501496,246.38650690754412,237.9134630924558,8.473043815088317,-0.14877716945992658,74518026.5,15,6,244.26,244.48,243.35,-0.00200728731679356
366,2017-06-16,242.64,87591012.0,231767.0,242.283715,242.44398499999997,242.43130184997602,57.18476451785951,1.299587891021588,1.4329007049644373,245.8849164368498,239.00305356315013,6.881862873699674,0.28233780231946604,74265302.1,16,6,243.7697,244.26,244.48,-0.004634292120800909
367,2017-06-19,244.65,66917309.0,202024.0,244.313069,242.762985,242.64260643569258,62.955757811714605,1.3210125171388256,1.410523067399315,245.74992916303708,239.7760408369629,5.973888326074189,-0.23602539265101763,76134352.9,19,6,242.64,243.7697,244.26,0.008283877349159363
368,2017-06-20,243.0592,59691951.0,187169.0,243.543689,242.939945,242.68228201324567,56.60003626709044,1.1958424946707282,1.3675869528535978,245.53045351955777,240.34943648044222,5.181017039115545,-0.10797442557052017,76896135.4,20,6,244.65,242.64,243.7697,-0.006502350296341719
369,2017-06-21,242.94,58861890.0,191822.0,242.984778,243.085445,242.70682658341275,56.15290125948276,1.0746381466439061,1.3089971916116596,245.30636764833815,240.86452235166183,4.44184529667632,-0.01390574417646362,77168202.1,21,6,243.0592,244.65,242.64,-0.000490415503712649
370,2017-06-22,242.83,45320725.0,151802.0,243.09396,243.198945,242.7185573849925,55.72527241785127,0.9586559577722369,1.2389289448437752,245.10116589934407,241.29672410065595,3.804441798688117,-0.2300497826352501,75008332.2,22,6,242.94,243.0592,244.65,-0.00045278669630355317
371,2017-06-23,243.16,70709551.0,183907.0,243.075228,243.269945,242.76059953880272,56.76501948921314,0.8831866535819586,1.167780486591412,245.05120286732335,241.48868713267666,3.562515734646695,0.5602034389343948,68743673.6,23,6,242.83,242.94,243.0592,0.001358975414899266
372,2017-06-26,243.26,59933400.0,178406.0,243.578114,243.346445,242.80816148748818,57.08648056691475,0.821970684161272,1.098618526105384,244.98205016320452,241.71083983679546,3.2712103264090615,-0.15240021818268934,65971329.1,26,6,243.16,242.83,242.94,0.0004112518506333984
373,2017-06-27,241.37,84044624.0,270673.0,242.279504,243.338445,242.67119372677502,49.73029961906462,0.6138730365050264,1.0016694281853125,245.0106652994526,241.66622470054742,3.34444059890518,0.4023002866515166,68162042.0,27,6,243.26,243.16,242.83,-0.0077694647702046815
374,2017-06-28,243.47,72044019.0,224942.0,243.213471,243.440945,242.7472705147012,56.31433255856021,0.6113592323697503,0.9236073890222001,244.86279971476563,242.01909028523437,2.843709429531259,-0.14278849055235232,67342020.5,28,6,241.37,243.26,243.16,0.008700335584372443
375,2017-06-29,241.39,109355405.0,395296.0,241.648492,243.345445,242.61800665615823,49.54828892017273,0.4364967450003121,0.8261852602178226,245.02547232415318,241.66541767584684,3.3600546483063454,0.5178970651262529,71446988.6,29,6,243.47,241.37,243.26,-0.008543146999630435
376,2017-06-30,241.79,89166115.0,241102.0,242.129144,243.227945,242.53914887938126,50.74621094651759,0.3264307307364618,0.7262343543215505,244.99567945684055,241.46021054315946,3.535468913681086,-0.18462086990579019,71604498.9,30,6,241.39,243.47,241.37,0.0016570694726376622
377,2017-07-03,242.32,40957421.0,134053.0,242.850991,243.14544499999997,242.5182775575354,52.32504053163983,0.27875586792879403,0.6367386570429993,244.9209460025064,241.36994399749352,3.55100200501289,-0.5406615954951048,69008510.1,3,7,241.79,241.39,243.47,0.002191984780181233
378,2017-07-05,242.74,56729983.0,184995.0,242.515977,243.11994499999997,242.53939398062727,53.56662334508819,0.27173133589508325,0.563737192813416,244.90333884037886,241.33655115962108,3.566787680757784,0.3850965616218853,68712313.3,5,7,242.32,241.79,241.39,0.001733245295477026
379,2017-07-06,240.58,68962703.0,243346.0,241.116982,242.965485,242.35278503009133,46.94779103725924,0.09082343944822924,0.4691544421403787,245.0427403846606,240.8882296153394,4.154510769321178,0.21563059520042516,69722394.6,6,7,242.74,242.32,241.79,-0.00889840982120782
380,2017-07-07,242.1,60984959.0,170222.0,241.845024,242.883985,242.32871026532072,51.39637695522855,0.06930501984513171,0.3891845576813293,244.96276761323819,240.8052023867618,4.157565226476379,-0.11568200857788302,71288818.0,7,7,240.58,242.74,242.32,0.006318064677030444
381,2017-07-10,242.35,39006766.0,138849.0,242.407721,242.82544500000003,242.3307378590997,52.09188224112769,0.07159907833451484,0.32566746181196643,244.8951190694857,240.75577093051436,4.139348138971343,-0.3603871079096733,68118539.5,10,7,242.1,240.58,242.74,0.0010326311441553049
382,2017-07-11,242.18,51153060.0,178563.0,241.942093,242.766945,242.3163818725188,51.56372723469812,0.05901922013291028,0.2723378134761552,244.84014301608562,240.69374698391437,4.146396032171253,0.3113894138263089,67240505.5,11,7,242.35,242.1,240.58,-0.000701464823602227
383,2017-07-12,243.94,61511635.0,182040.0,243.882646,242.73994499999998,242.47101217037417,56.38305771398195,0.1888894825660543,0.25564814729413504,244.73582428840933,240.74406571159062,3.991758576818711,0.20250157077602005,64987206.6,12,7,242.18,242.35,242.1,0.007267321826740503
384,2017-07-13,244.42,40866889.0,137315.0,244.281804,242.74794500000002,242.65663005890997,57.59433842022524,0.32677769977075855,0.2698740577894598,244.76925191729424,240.7266380827058,4.042613834588451,-0.33562343124191063,61869493.6,13,7,243.94,242.18,242.35,0.0019676969746658113
385,2017-07-14,245.51,62456588.0,181714.0,245.309433,242.83496,242.928379577109,60.234084899381095,0.5180373833383101,0.3195067228992298,245.15280126324507,240.51711873675492,4.635682526490143,0.5282931862026492,57179611.9,14,7,244.42,243.94,242.18,0.004459536862777114
386,2017-07-17,245.52,34204311.0,121976.0,245.618039,242.97896,243.1752005697653,60.25797611528303,0.6627788746423562,0.3881611532478551,245.57197565780106,240.38594434219894,5.186031315602122,-0.4523506311295775,51683431.5,17,7,245.51,244.42,243.94,4.0731538430316405e-05
387,2017-07-18,245.6697,44450602.0,154180.0,245.295622,243.02994500000005,243.41277194407337,60.630696544979536,0.7805691726766781,0.46664275713361975,245.78727590758106,240.27261409241905,5.514661815162015,0.2995613915450599,52032749.6,18,7,245.52,245.51,244.42,0.0006097262952100557
388,2017-07-19,246.96,54438576.0,149846.0,246.678931,243.22498499999998,243.75060318749496,63.71793717207741,0.9668895580576589,0.5666921173184276,246.47146103057554,239.9785089694244,6.492952061151129,0.22469828417621884,51803608.9,19,7,245.6697,245.52,245.51,0.005252173955518247
389,2017-07-20,247.04,48890421.0,161056.0,247.067375,243.42998500000004,244.0638790744002,63.90267822517803,1.1082301499310176,0.6749997238409456,247.07225506372427,239.78771493627582,7.284540127448452,-0.1019158730382661,49796380.7,20,7,246.96,245.6697,245.52,0.00032393909944916643
390,2017-07-21,246.83,93912210.0,178380.0,246.598823,243.62998500000003,244.32731916255256,63.01607663281813,1.1895855407157683,0.7779168872159102,247.54740190621538,239.71256809378468,7.834833812430702,0.9208713706924307,53089105.8,21,7,247.04,246.96,245.6697,-0.0008500647668392425
391,2017-07-24,246.79,47686541.0,133718.0,246.684282,243.81148500000003,244.5618601946904,62.84126454740786,1.2365781056814171,0.8696491309090116,247.95483485212475,239.66813514787532,8.286699704249429,-0.49222214023075384,53957083.3,24,7,246.83,247.04,246.96,-0.00016205485556863852
392,2017-07-25,247.37,58593760.0,166559.0,247.497959,244.01698500000003,244.82930208091037,64.35070316927313,1.3055713904188053,0.9568335828109704,248.42949059853495,239.6044794014651,8.825011197069841,0.2287274096898746,54701153.3,25,7,246.79,246.83,247.04,0.002350176263219872
393,2017-07-26,247.42,49172056.0,155738.0,247.499898,244.31948500000004,245.07603521606177,64.48162919177716,1.3487362557781069,1.0352141174043978,248.7937421402527,239.84522785974738,8.948514280505321,-0.16079705415730272,53467195.4,26,7,247.37,246.79,246.83,0.00020212636940608597
394,2017-07-27,247.2292,72153911.0,255394.0,246.864471,244.50744500000002,245.28109852881778,63.54420593442108,1.3519641559225306,1.0985641251080245,249.13633519462573,239.8785548053743,9.257780389251423,0.4673763285391199,56595897.6,27,7,247.42,247.37,246.79,-0.0007711583542154843
395,2017-07-28,246.89,51849965.0,167954.0,246.671954,244.782445,245.43432724035895,61.86125174759065,1.312027449130568,1.1412567899125332,249.2897441285139,240.2751458714861,9.014598257027785,-0.28139771938349956,55535235.3,28,7,247.2292,247.42,247.37,-0.0013720062193300908
396,2017-07-31,246.79,68067126.0,164620.0,246.940297,245.032445,245.56343893175332,61.35696131232482,1.2578089187479122,1.164567215679609,249.40060885154014,240.66428114845985,8.736327703080292,0.3127709150816207,58921516.8,31,7,246.89,247.2292,247.42,-0.0004050386811940143
397,2017-08-01,247.3,59232761.0,151140.0,247.20431,245.281445,245.72882570015776,62.977195929976894,1.2416797690891883,1.1799897263615249,249.56977112961073,240.99311887038925,8.576652259221476,-0.12978901151195954,60399732.7,1,8,246.79,246.89,247.2292,0.0020665343004173664
398,2017-08-02,247.42,48433419.0,178081.0,247.051829,245.515445,245.88988991919035,63.35771519383692,1.2244654236974384,1.1888848658287077,249.733692497943,241.297197502057,8.436494995885994,-0.18232042230818857,59799217.0,2,8,247.3,246.79,246.89,0.0004852405984632213
399,2017-08-03,246.98,42553099.0,143609.0,247.025024,245.83544500000002,245.9937099268865,60.94025446538604,1.161924663932382,1.1834928254494426,249.43284305330224,242.2380469466978,7.194796106604429,-0.12141038401604476,59165484.8,3,8,247.42,247.3,246.79,-0.0017783525988198656
400,2017-08-04,247.39,61479958.0,175818.0,247.337975,246.099945,246.1266899338497,62.34934854552252,1.1323907391713703,1.1732724081938282,249.3177159884177,242.8821740115823,6.435541976835395,0.44478215323401016,55922259.6,4,8,246.98,247.42,247.3,0.0016600534456230331
401,2017-08-07,247.84,33050019.0,100115.0,247.671941,246.37444499999998,246.2898623211021,63.85579703014686,1.1322443224592291,1.1650667910469084,249.1754787223787,243.57341127762126,5.602067444757438,-0.46242612917855275,54458607.4,7,8,247.39,246.98,247.42,0.0018189902582967932
402,2017-08-08,247.27,64407874.0,192932.0,247.763519,246.62894500000002,246.38320876671142,60.62173116342951,1.073756453839053,1.1468047236053374,248.68526182721874,244.5726281727813,4.112633654437445,0.948799908405499,55040018.8,8,8,247.84,247.39,246.98,-0.0022998708844415017
403,2017-08-09,247.27,64216201.0,223654.0,246.756887,246.79544499999997,246.46766507464366,60.62173116342951,1.0156960843635545,1.1205829957569808,248.4548590995854,245.13603090041454,3.3188281991708664,-0.0029759249622181017,56544433.3,9,8,247.27,247.84,247.39,0.0
404,2017-08-10,243.7599,123760107.0,424326.0,244.83828,246.76243999999997,246.20978268658237,45.05256174876368,0.6786243295395593,1.0321912625134966,248.62353020028658,244.90134979971336,3.7221804005732224,0.9272411801501619,61705052.9,10,8,247.27,247.27,247.84,-0.014195413920006561
405,2017-08-11,244.11,76214881.0,278570.0,244.25004,246.69244000000003,246.00980338309833,46.49526931241528,0.4347313668764343,0.9126992833860842,248.8225627977755,244.56231720222456,4.260245595550941,-0.3841724700512743,64141544.5,11,8,243.7599,247.27,247.27,0.001436249358487629
406,2017-08-14,246.5,75409501.0,227677.0,246.442613,246.74144,246.0564887751842,54.987901320866484,0.42934820391386097,0.8160290674916396,248.8054900608277,244.67738993917231,4.128100121655393,-0.010567227678279778,64875782.0,14,8,244.11,243.7599,247.27,0.009790668141411496
407,2017-08-15,246.53,57511842.0,177927.0,246.597175,246.78445500000004,246.1015850823095,55.08210530376819,0.4226309314626917,0.73734944028585,248.7924683321029,244.77644166789716,4.016026664205754,-0.2373395760833903,64703690.1,15,8,246.5,244.11,243.7599,0.00012170385395537942
408,2017-08-16,246.96,59139403.0,212690.0,247.03034,246.78445500000004,246.1833388839943,56.457038389789055,0.44685379855692986,0.679250311940066,248.7924683321029,244.77644166789716,4.016026664205754,0.0282995804585775,65774288.5,16,8,246.53,246.5,244.11,0.0017442096296595988
409,2017-08-17,243.14,132413327.0,428161.0,244.643959,246.589455,245.89349708551865,43.89301163904456,0.15601013262158858,0.5746022760763706,249.14354335828025,244.03536664171972,5.108176716560536,1.239003444116607,74760311.3,17,8,246.96,246.53,246.5,-0.015468091998704359
410,2017-08-18,242.71,142903619.0,388925.0,243.092527,246.38345499999997,245.59030688689782,42.76533615812336,-0.10793872396735082,0.43809407606762635,249.44157291497686,243.32533708502308,6.11623582995378,0.07922383824703694,82902677.4,18,8,243.14,246.96,246.53,-0.0017685284198403206
411,2017-08-21,242.92,68869029.0,231515.0,242.67255,246.18995499999997,245.3359919452885,43.51140137404575,-0.29675405350033657,0.29112445015403376,249.59118485431773,242.7887251456822,6.802459708635524,-0.5180735835668375,86484578.4,21,8,242.71,243.14,246.96,0.0008652301100078308
412,2017-08-22,245.38,65788773.0,225776.0,244.938333,246.09045499999996,245.34018318859435,51.333758968733605,-0.24506516292365177,0.18388652753849666,249.46409809047387,242.71681190952606,6.74728618094781,-0.04472628763213726,86622668.3,22,8,242.92,242.71,243.14,0.010126790712992051
413,2017-08-23,244.5697,53398349.0,162101.0,244.678253,245.94793999999996,245.26680383729965,48.981960232625376,-0.26641471973192665,0.093826278084412,249.32569469411294,242.57018530588698,6.75550938822596,-0.1883364506585341,85540883.1,23,8,245.38,242.92,242.71,-0.0033022251202216024
414,2017-08-24,244.045,51791649.0,196837.0,244.305203,245.78873,245.15044156708063,47.49868981271627,-0.3219619255534383,0.010668637356841943,249.2098038326441,242.36765616735588,6.842147665288223,-0.030088945259337474,78344037.3,24,8,244.5697,245.38,242.92,-0.0021454006771894907
415,2017-08-25,244.52,67278135.0,216047.0,244.890704,245.67023,245.09039951307295,48.97120053431598,-0.32392099648990325,-0.0562492894125071,249.09469393007754,242.24576606992247,6.848927860155072,0.2990151172827109,77450362.7,25,8,244.045,244.5697,245.38,0.0019463623512057104
416,2017-08-28,244.6,43672391.0,135584.0,244.5313,245.56072999999998,245.0436947975422,49.2236778342294,-0.3153827073775517,-0.10807597300551602,248.97500791610494,242.146452083895,6.828555832209929,-0.350867990023802,74276651.7,28,8,244.52,244.045,244.5697,0.00032717160150497193
417,2017-08-29,244.8597,52286704.0,197487.0,244.268338,245.438715,245.02617148349057,50.06787787246218,-0.28438225058152966,-0.14333722852071876,248.76903324802103,242.10839675197897,6.660636496042059,0.19724848589123511,73754137.9,29,8,244.6,244.52,244.045,0.0010617334423548286
418,2017-08-30,246.01,64780450.0,198521.0,245.714644,245.36821500000002,245.11986943744384,53.66003551984729,-0.16509149667487577,-0.14768808215155016,248.585560783888,242.15086921611203,6.434691567775985,0.2389469032127174,74318242.6,30,8,244.8597,244.6,244.52,0.004697792245926813
419,2017-08-31,247.29,107215200.0,230813.0,247.213698,245.383715,245.32654853863966,57.26142924216071,0.032359566889311964,-0.11167855234337774,248.63478163006187,242.13264836993812,6.502133260123742,0.655054881526757,71798429.9,31,8,246.01,244.8597,244.6,0.005203040526807756
420,2017-09-01,247.81,65352491.0,179906.0,248.01584,245.40471500000004,245.56306772543587,58.63612285518492,0.22817040510179254,-0.043708760854343685,248.7122830058167,242.0971469941834,6.615136011633297,-0.39045498212939955,64043317.1,1,9,247.29,246.01,244.8597,0.002102794290104848
421,2017-09-05,246.13,93917434.0,330610.0,246.14039,245.31921500000004,245.61706127539435,52.85449443966196,0.2449661284295246,0.014026217002429966,248.45447418754767,242.1839558124524,6.270518375095264,0.43709034748193454,66548157.6,5,9,247.81,247.29,246.01,-0.006779387433921147
422,2017-09-06,246.89,61912770.0,216159.0,246.8317,245.30021499999998,245.7382935348806,54.96885302823985,0.3159603147583141,0.0744130365536068,248.39226397327027,242.20816602672969,6.184097946540589,-0.3407744721815973,66160557.3,6,9,246.13,247.81,247.29,0.0030877991305406916
423,2017-09-07,246.8753,60251990.0,184345.0,246.780849,245.28047999999998,245.84657986489196,54.91870674079003,0.3668092035941868,0.13289226996172282,248.32668697497752,242.23427302502245,6.092413949955073,-0.026824514554913303,66845921.4,7,9,246.89,246.13,247.81,-5.9540686135450827e-05
424,2017-09-08,246.54,67761216.0,185518.0,246.653152,245.41948500000004,245.9126198777594,53.741574883863116,0.3757203364018551,0.1814578832497493,248.4289588399099,242.41001116009016,6.018947679819746,0.12463034001034656,68442878.1,8,9,246.8753,246.89,246.13,-0.0013581755647487093
425,2017-09-11,249.14,74223244.0,211608.0,248.908054,245.67098499999997,246.21998941321087,60.62954743681341,0.5858276873320278,0.262331844066205,249.02201767264017,242.31995232735977,6.702065345280403,0.09536469947646742,69137389.0,11,9,246.54,246.8753,246.89,0.010545956031475567
426,2017-09-12,250.09,58219198.0,192657.0,249.792896,245.850485,246.58856185004794,62.76215877009807,0.819549085498636,0.37377529235269125,249.70647054368428,241.9944994563157,7.711971087368568,-0.2156204059202802,70592069.7,12,9,249.14,246.54,246.8753,0.003813117122902776
427,2017-09-13,250.17,60652151.0,147062.0,249.994288,246.032485,246.92965119766242,62.940104786153036,0.9997063167060958,0.4989614972233722,250.31914131385378,241.74582868614624,8.573312627707537,0.041789531350122644,71428614.4,13,9,250.09,249.14,246.54,0.0003198848414569522
428,2017-09-14,250.08,98568056.0,188808.0,250.020084,246.188485,247.22968441693268,62.58593668183853,1.1222829928178442,0.6236257963422666,250.81260622171365,241.56436377828632,9.24824244342733,0.6251370211091112,74807375.0,14,9,250.17,250.09,249.14,-0.0003597553663508002
429,2017-09-15,249.23,101580036.0,186440.0,248.999095,246.49298499999995,247.4201906629391,59.270263950558515,1.137723032588383,0.7264452435914899,251.07590182371635,241.91006817628354,9.165833647432805,0.030557364345300764,74243858.6,15,9,250.08,250.17,250.09,-0.003398912348048677
