timestamp,close,volume,trade_count,vwap
2018-01-18,279.18,105410481.0,247929.0,279.303426
2018-01-19,280.39,143550675.0,244046.0,279.896829
2018-01-22,282.67,102545061.0,218510.0,281.967418
2018-01-23,283.24,99464685.0,232558.0,283.161288
2018-01-24,283.12,136833465.0,357698.0,283.37629
2018-01-25,283.3,85877429.0,267776.0,283.344795
2018-01-26,286.56,111355443.0,266735.0,285.573362
2018-01-29,284.64,92693728.0,286696.0,285.38229
2018-01-30,281.63,134420733.0,427201.0,282.177423
2018-01-31,281.91,121930951.0,363005.0,281.97659
2018-02-01,281.68,90994293.0,304905.0,281.79606
2018-02-02,275.51,178406624.0,547730.0,277.351251
2018-02-05,264.11,304474048.0,1178555.0,269.920259
2018-02-06,269.06,357564910.0,1527394.0,264.987399
2018-02-07,267.67,169549624.0,741990.0,269.789627
2018-02-08,257.77,252221121.0,932886.0,262.673793
2018-02-09,261.74,286122968.0,1201103.0,258.398746
2018-02-12,265.32,146941527.0,609799.0,264.860583
2018-02-13,266.05,82434058.0,375376.0,265.168485
2018-02-14,269.67,123355652.0,528177.0,267.946053
2018-02-15,272.93,112606261.0,423209.0,271.409763
2018-02-16,273.16,163292191.0,424685.0,273.670033
2018-02-20,271.44,91166253.0,339886.0,272.060489
2018-02-21,269.97,100293719.0,392246.0,272.403316
2018-02-22,270.26,122557536.0,404225.0,271.012849
2018-02-23,274.65,96252415.0,321587.0,273.31784
2018-02-26,277.91,88758833.0,281795.0,277.003876
2018-02-27,274.38,102930024.0,364250.0,276.369433
2018-02-28,271.41,129776260.0,402198.0,273.592491
2018-03-01,267.72,179183801.0,620286.0,269.020857
2018-03-02,269.08,141448051.0,540088.0,267.343393
2018-03-05,272.12,99078649.0,356240.0,271.010093
2018-03-06,272.83,79922993.0,295499.0,272.464411
2018-03-07,272.83,88202658.0,318134.0,271.751998
2018-03-08,274.03,69768764.0,259824.0,273.447609
2018-03-09,278.76,117331321.0,334455.0,277.655778
2018-03-12,278.54,73175656.0,242962.0,278.900389
2018-03-13,276.72,93427280.0,315529.0,277.923822
2018-03-14,275.25,107710053.0,360723.0,275.707881
2018-03-15,275.03,88837397.0,262029.0,275.325046
2018-03-16,274.22,101412188.0,239191.0,274.716416
2018-03-19,270.61,111075802.0,432140.0,270.50635
2018-03-20,270.93,60829259.0,209738.0,270.974569
2018-03-21,270.4,79541919.0,330623.0,271.488472
2018-03-22,263.71,152401570.0,577826.0,266.067064
2018-03-23,258.015,186705769.0,623865.0,261.310541
2018-03-26,265.14,144878172.0,450166.0,262.822658
2018-03-27,260.76,134090487.0,538201.0,263.132532
2018-03-28,259.85,151934925.0,590467.0,260.393928
2018-03-29,263.43,128072137.0,436549.0,262.984807
2018-04-02,257.52,188325321.0,643543.0,257.533671
2018-04-03,260.73,121245396.0,451181.0,259.168498
2018-04-04,263.78,126742991.0,463583.0,260.852912
2018-04-05,265.59,84309507.0,318778.0,265.644235
2018-04-06,259.7,182854619.0,562706.0,261.068802
2018-04-09,260.83,113639051.0,333760.0,262.34321
2018-04-10,265.09,107159335.0,405037.0,264.760521
2018-04-11,263.71,92820659.0,329134.0,264.277623
2018-04-12,265.9003,70635606.0,282530.0,266.149252
2018-04-13,265.11,86860777.0,310912.0,265.514348
2018-04-16,267.37,64594574.0,251422.0,267.300644
2018-04-17,270.13,66215072.0,253683.0,270.01895
2018-04-18,270.37,57919664.0,197534.0,270.739933
2018-04-19,268.87,79527976.0,284592.0,268.7653
2018-04-20,266.66,101358707.0,291616.0,266.93301
2018-04-23,266.57,67468135.0,239515.0,266.670791
2018-04-24,263.04,114962314.0,436219.0,264.024455
2018-04-25,263.63,105412286.0,356766.0,262.629646
2018-04-26,266.24,68959182.0,270095.0,265.929082
2018-04-27,266.58,58099215.0,224144.0,266.562638
2018-04-30,264.53,84864978.0,271534.0,265.784346
2018-05-01,264.96,77000433.0,296316.0,263.669599
2018-05-02,263.17,87960465.0,300566.0,264.167482
2018-05-03,262.59,138114268.0,519979.0,261.406877
2018-05-04,265.92,92744409.0,326637.0,265.074665
2018-05-07,266.92,56246159.0,242694.0,267.156246
2018-05-08,266.89,68490026.0,264708.0,266.345231
2018-05-09,269.47,60946478.0,255999.0,268.719638
2018-05-10,272.0,73496270.0,258139.0,271.557167
2018-05-11,272.64,64249519.0,214617.0,272.493144
2018-05-14,272.95,57758926.0,214998.0,273.114985
2018-05-15,271.03,91104778.0,303001.0,270.779871
2018-05-16,272.15,55278260.0,199223.0,271.988003
2018-05-17,272.01,57619100.0,226824.0,272.180414
2018-05-18,271.34,65582406.0,201379.0,271.527412
2018-05-21,273.36,60494019.0,212256.0,273.27455
2018-05-22,272.58,54584049.0,191589.0,273.269722
2018-05-23,273.37,65652020.0,244215.0,272.144578
2018-05-24,272.84,77138128.0,274541.0,272.334276
2018-05-25,272.21,58118644.0,195903.0,272.199476
2018-05-29,269.12,119430992.0,432412.0,269.121631
2018-05-30,272.59,71476485.0,281732.0,272.090007
2018-05-31,270.81,97047084.0,342555.0,271.262067
2018-06-01,273.61,73684806.0,275237.0,273.288605
2018-06-04,274.89,46900396.0,199750.0,274.811301
2018-06-05,275.19,54148265.0,205395.0,275.009857
2018-06-06,277.43,65048897.0,253539.0,276.475117
2018-06-07,277.37,74154313.0,299284.0,277.294688
2018-06-08,278.22,73082607.0,237991.0,277.583903
2018-06-11,278.58,59668405.0,211393.0,278.84475
2018-06-12,278.97,74511683.0,211611.0,278.832172
2018-06-13,278.01,80383239.0,275305.0,278.737457
2018-06-14,278.68,80080701.0,233426.0,278.724182
2018-06-15,277.03,121150047.0,305393.0,276.619184
2018-06-18,276.59,53795470.0,221100.0,276.080518
2018-06-19,275.48,99299985.0,337431.0,274.764848
2018-06-20,276.01,55038477.0,212279.0,276.145172
2018-06-21,274.24,72830642.0,289341.0,274.578878
2018-06-22,274.76,58141958.0,231377.0,275.168108
2018-06-25,271.07,140736625.0,515153.0,270.939211
2018-06-26,271.58,71010510.0,304136.0,271.750479
2018-06-27,269.8,107076264.0,418206.0,271.169371
2018-06-28,270.91,78226226.0,367568.0,270.065722
2018-06-29,271.34,100130479.0,329244.0,272.385218
2018-07-02,271.84,65158380.0,279126.0,270.60586
2018-07-03,270.88,44038959.0,180592.0,271.771686
2018-07-05,273.02,58320429.0,260592.0,272.335552
2018-07-06,275.36,67827660.0,269630.0,274.992804
2018-07-09,277.9,51878754.0,212825.0,277.393964
2018-07-10,278.81,53080928.0,207662.0,278.652677
2018-07-11,276.91,78467076.0,300427.0,277.234063
2018-07-12,279.29,62854200.0,236261.0,278.852523
2018-07-13,279.56,49301251.0,206063.0,279.52994
2018-07-16,279.39,50880262.0,177349.0,279.302087
2018-07-17,280.43,53362867.0,216883.0,280.070943
2018-07-18,281.06,45293969.0,169751.0,280.795272
2018-07-19,279.96,62297849.0,236049.0,280.143228
2018-07-20,279.72,83094078.0,235523.0,279.939634
2018-07-23,280.24,47606016.0,190990.0,279.882665
2018-07-24,281.55,68736774.0,251365.0,281.66321
2018-07-25,284.14,80239697.0,265415.0,282.793132
2018-07-26,283.3,59404205.0,237667.0,283.471685
2018-07-27,281.46,78755772.0,326917.0,281.734955
2018-07-30,279.9,65270286.0,252059.0,280.238553
2018-07-31,281.19,71284048.0,275207.0,281.234204
2018-08-01,280.89,55357171.0,244834.0,281.103235
2018-08-02,282.39,65221869.0,247744.0,281.419635
2018-08-03,283.62,54992919.0,201652.0,283.146186
2018-08-06,284.66,40476791.0,159468.0,284.390977
2018-08-07,285.58,44340537.0,181012.0,285.665756
2018-08-08,285.44,43039504.0,154349.0,285.507304
2018-08-09,285.09,36423073.0,140975.0,285.487677
2018-08-10,283.16,77955013.0,292328.0,283.294583
2018-08-13,282.08,66977189.0,270770.0,282.742457
2018-08-14,283.82,44779018.0,193565.0,283.650322
2018-08-15,281.75,104669550.0,437747.0,281.241886
2018-08-16,284.08,71100475.0,259401.0,284.174177
2018-08-17,285.02,67003717.0,244142.0,284.605553
2018-08-20,285.68,41000517.0,160489.0,285.603759
2018-08-21,286.27,68286269.0,243818.0,286.69358
2018-08-22,286.21,45508737.0,190752.0,286.257942
2018-08-23,285.79,49872622.0,196815.0,285.999419
2018-08-24,287.52,58162308.0,219910.0,287.223092
2018-08-27,289.73,58337139.0,213474.0,289.504207
2018-08-28,289.8395,47809662.0,174506.0,289.893943
2018-08-29,291.45,63047190.0,207172.0,291.191557
2018-08-30,290.32,62526061.0,270413.0,290.606938
2018-08-31,290.27,67955528.0,237487.0,290.022039
2018-09-04,289.84,58789013.0,246055.0,289.492496
2018-09-05,289.07,76145573.0,291581.0,288.83689
2018-09-06,288.16,67235277.0,289832.0,288.05591
2018-09-07,287.53,74818657.0,308960.0,287.615087
2018-09-10,288.09,51016851.0,207071.0,288.302909
2018-09-11,289.13,52375991.0,213944.0,288.724706
2018-09-12,289.18,60575938.0,269013.0,289.025375
2018-09-13,290.8,52019121.0,234786.0,290.599734
2018-09-14,290.92,55917676.0,221993.0,290.764506
2018-09-17,289.4,69333285.0,248355.0,289.802161
2018-09-18,290.92,63932290.0,227464.0,290.889282
2018-09-19,291.25,50283683.0,209305.0,291.252374
2018-09-20,293.53,103959169.0,294672.0,293.196083
2018-09-21,292.04,107157043.0,258276.0,292.476686
2018-09-24,291.08,54671313.0,233334.0,290.975374
2018-09-25,290.7,46702181.0,175806.0,290.956655
2018-09-26,289.805,81461259.0,298740.0,290.800782
2018-09-27,290.68,60378141.0,238701.0,290.989063
2018-09-28,290.57,72381508.0,267734.0,290.619258
2018-10-01,291.7,63634059.0,254455.0,292.023951
2018-10-02,291.61,49096939.0,220334.0,291.714522
2018-10-03,291.76,66022129.0,258734.0,292.28922
2018-10-04,289.53,113147728.0,478293.0,289.216913
2018-10-05,287.81,108781268.0,466829.0,287.994431
2018-10-08,287.8,88771776.0,395327.0,287.109107
2018-10-09,287.48,75481888.0,334052.0,287.74772
2018-10-10,278.27,217049445.0,877251.0,281.98113
2018-10-11,272.54,277877162.0,1469826.0,274.949319
2018-10-12,276.01,185257288.0,990659.0,275.025288
2018-10-15,274.49,104838973.0,543703.0,275.589891
2018-10-16,280.24,121028473.0,476750.0,278.904047
2018-10-17,280.42,111897958.0,566703.0,279.804749
2018-10-18,276.39,137804219.0,747569.0,276.982205
2018-10-19,276.1797,140662678.0,582243.0,277.210771
2018-10-22,275.03,83420677.0,449535.0,275.548371
2018-10-23,273.52,148031789.0,837023.0,271.764511
2018-10-24,265.21,180061325.0,938613.0,269.234686
2018-10-25,270.01,140353452.0,733954.0,269.449709
2018-10-26,265.22,203923040.0,1111846.0,265.393634
2018-10-29,263.69,162968623.0,861685.0,265.468189
2018-10-30,267.88,159696059.0,868960.0,265.787337
2018-10-31,270.69,131674297.0,602207.0,271.650122
2018-11-01,273.37,101051621.0,460604.0,272.5286
2018-11-02,271.8,124249254.0,612382.0,271.984361
2018-11-05,273.47,69873066.0,319136.0,272.841854
2018-11-06,275.11,60827084.0,285373.0,274.418291
2018-11-07,281.0,104778528.0,437245.0,279.452231
2018-11-08,280.48,67444757.0,317905.0,280.336477
2018-11-09,277.82,101244637.0,426782.0,277.76766
2018-11-12,272.4795,101689304.0,501900.0,273.924177
2018-11-13,272.04,99239981.0,515440.0,272.951916
2018-11-14,270.15,128960318.0,608599.0,271.102546
2018-11-15,273.01,136215785.0,671211.0,270.71119
2018-11-16,273.73,128968576.0,496718.0,273.199721
2018-11-19,269.12,104845636.0,492976.0,269.81711
2018-11-20,264.15,137953946.0,666892.0,264.906634
2018-11-21,265.03,77283500.0,347443.0,266.042235
2018-11-23,263.32,44012132.0,190709.0,263.869908
2018-11-26,267.43,81413911.0,341212.0,266.73795
2018-11-27,268.29,79161825.0,341296.0,267.474961
2018-11-28,274.36,129875459.0,550874.0,272.026395
2018-11-29,273.95,83664985.0,393270.0,273.949307
2018-11-30,275.685,100386880.0,340106.0,275.060867
2018-12-03,279.26,104690284.0,473013.0,278.865484
2018-12-04,270.39,182203555.0,864734.0,273.019414
2018-12-06,269.77,207107459.0,1061720.0,266.273162
2018-12-07,263.66,163396256.0,869798.0,265.709724
2018-12-10,264.07,153231653.0,937170.0,262.091193
2018-12-11,264.11,123751607.0,659380.0,265.248807
2018-12-12,265.53,99519604.0,512840.0,267.163324
2018-12-13,265.38,97977658.0,489986.0,265.526838
2018-12-14,260.57,118649525.0,616884.0,261.616424
2018-12-17,255.17,168348737.0,828887.0,256.828282
2018-12-18,255.11,135891775.0,648103.0,256.052478
2018-12-19,251.04,217325252.0,1302839.0,253.981405
2018-12-20,247.11,254595504.0,1265241.0,248.156285
2018-12-21,240.61,261701849.0,1155381.0,244.165785
2018-12-24,234.37,148557724.0,683160.0,237.209001
2018-12-26,245.9095,222380482.0,1032193.0,239.845791
2018-12-27,248.21,190958804.0,978537.0,243.087958
2018-12-28,247.73,154974847.0,799874.0,248.63089
2018-12-31,250.08,147557713.0,591024.0,249.00601
2019-01-02,250.23,132165224.0,603603.0,249.159706
2019-01-03,244.15,146823673.0,698036.0,245.69673
2019-01-04,252.39,145055352.0,708230.0,251.115911
2019-01-07,254.29,105208591.0,449993.0,254.300431
2019-01-08,256.62,103624383.0,461969.0,255.942032
2019-01-09,257.92,96652953.0,438057.0,257.864955
2019-01-10,258.98,98370502.0,417177.0,257.800054
2019-01-11,258.81,73870479.0,297904.0,258.206554
2019-01-14,257.35,71747098.0,288739.0,257.645428
2019-01-15,260.23,87140531.0,363765.0,259.705139
2019-01-16,260.96,79910690.0,315883.0,261.305665
2019-01-17,263.0,97376854.0,384971.0,262.114805
2019-01-18,266.42,130617796.0,444155.0,265.77773
2019-01-22,262.94,117524932.0,522147.0,262.694242
2019-01-23,263.35,87913109.0,445442.0,262.772718
2019-01-24,263.6,61342224.0,315574.0,263.253477
2019-01-25,265.78,98218282.0,409292.0,265.955506
2019-01-28,263.78,87421778.0,408382.0,263.026477
2019-01-29,263.52,67650406.0,287012.0,263.459712
2019-01-30,267.44,93982824.0,469964.0,266.574442
2019-01-31,269.81,107152582.0,407112.0,269.374732
2019-02-01,270.08,87113187.0,362544.0,270.134893
2019-02-04,272.01,63614067.0,262716.0,271.025159
2019-02-05,273.16,82298180.0,313518.0,272.870225
2019-02-06,272.83,61485829.0,257061.0,272.687192
2019-02-07,270.17,96611850.0,487274.0,269.665675
2019-02-08,270.54,76471005.0,372019.0,269.065115
2019-02-11,270.69,69530504.0,288513.0,270.668261
2019-02-12,274.06,73533121.0,308611.0,273.769767
2019-02-13,274.95,66896771.0,294127.0,275.228143
2019-02-14,274.46,84116124.0,395160.0,274.312918
2019-02-15,277.38,98445574.0,367592.0,276.768632
2019-02-19,277.88,60016568.0,237890.0,277.808629
2019-02-20,278.43,77459348.0,326117.0,278.158003
2019-02-21,277.46,64937725.0,299168.0,277.248325
2019-02-22,279.16,81379467.0,288918.0,278.714849
2019-02-25,279.59,70022314.0,278276.0,280.363906
2019-02-26,279.34,58160878.0,263443.0,279.591665
2019-02-27,279.18,58056699.0,275537.0,278.737918
2019-02-28,278.65,71882901.0,249641.0,278.834304
2019-03-01,280.41,80364273.0,301015.0,280.132512
2019-03-04,279.38,109422531.0,451991.0,279.099276
2019-03-05,279.06,61491071.0,234839.0,279.181976
2019-03-06,277.34,78461884.0,290924.0,277.751186
2019-03-07,275.13,96843080.0,435048.0,275.179098
2019-03-08,274.49,87028556.0,415878.0,273.386396
2019-03-11,278.48,66974717.0,291884.0,277.646861
2019-03-12,279.44,80874307.0,279077.0,279.513161
2019-03-13,281.33,82988832.0,300654.0,281.460584
2019-03-14,281.2,69214751.0,249027.0,281.258133
2019-03-15,281.34,82741834.0,308202.0,281.241311
2019-03-18,282.42,63367903.0,268447.0,282.094606
2019-03-19,282.51,91812444.0,366235.0,282.96124
2019-03-20,281.5,86060887.0,449937.0,281.895029
2019-03-21,284.58,81184605.0,378842.0,283.878966
2019-03-22,279.34,126176990.0,614580.0,280.773906
2019-03-25,279.0,86567168.0,401553.0,278.8214
2019-03-26,281.04,69386210.0,316321.0,280.917271
2019-03-27,279.55,73396221.0,390636.0,279.7167
2019-03-28,280.71,57431828.0,301910.0,280.328233
2019-03-29,282.45,86158219.0,330610.0,282.190886
2019-04-01,285.74,80192089.0,326981.0,285.331779
2019-04-02,285.99,40808711.0,211563.0,285.794688
2019-04-03,286.45,69511484.0,291418.0,286.796888
2019-04-04,287.18,50144575.0,262143.0,286.881821
2019-04-05,288.52,59597762.0,253001.0,288.3001
2019-04-08,288.8,54576741.0,233823.0,288.237232
2019-04-09,287.33,67706578.0,271844.0,287.334769
2019-04-10,288.29,53474655.0,204503.0,287.877382
2019-04-11,288.23,55858801.0,205246.0,288.181517
2019-04-12,290.13,70919665.0,231934.0,289.893742
2019-04-15,289.98,50455219.0,199620.0,289.730033
2019-04-16,290.1705,52818514.0,206469.0,290.338303
2019-04-17,289.47,59131849.0,245038.0,289.796723
2019-04-18,289.99,69601739.0,231292.0,289.739867
2019-04-22,290.3,41438319.0,170763.0,289.983107
2019-04-23,292.89,53717869.0,232021.0,292.253863
2019-04-24,292.21,51150196.0,203854.0,292.625825
2019-04-25,292.13,59111801.0,238260.0,292.01934
2019-04-26,293.41,51864349.0,220440.0,292.492975
2019-04-29,293.78,58217271.0,186852.0,293.964284
2019-04-30,293.87,83418943.0,254912.0,293.393147
2019-05-01,291.82,72689383.0,337375.0,293.665913
2019-05-02,291.13,66830633.0,342562.0,291.065996
2019-05-03,293.98,57828940.0,249403.0,293.468466
2019-05-06,292.83,117885315.0,390956.0,291.916975
2019-05-07,288.05,148103972.0,618591.0,287.984316
2019-05-08,287.73,93518272.0,455857.0,288.226753
2019-05-09,286.67,105484233.0,526343.0,285.489277
2019-05-10,288.03,113435772.0,602090.0,285.65396
2019-05-13,280.9905,130626738.0,670181.0,281.316168
2019-05-14,283.38,80127712.0,390247.0,283.77134
2019-05-15,285.15,75289562.0,364818.0,284.263211
2019-05-16,287.68,78222782.0,352845.0,287.958464
2019-05-17,285.94,102052912.0,400676.0,286.658377
2019-05-20,283.96,64170379.0,344196.0,284.257291
2019-05-21,286.48,47820098.0,256167.0,286.343478
2019-05-22,285.62,50144366.0,260142.0,285.798279
2019-05-23,282.19,100251363.0,466147.0,281.737979
2019-05-24,282.95,56290096.0,267185.0,283.066855
2019-05-28,280.31,71181073.0,340222.0,281.979484
2019-05-29,278.26,106194018.0,466353.0,278.073791
2019-05-30,278.98,63619067.0,286148.0,278.95497
2019-05-31,275.37,88950271.0,395859.0,275.910561
2019-06-03,274.61,97829990.0,492870.0,274.723386
2019-06-04,280.49,78655444.0,377639.0,278.896034
2019-06-05,282.87,72864182.0,327590.0,281.952845
2019-06-06,284.78,73406945.0,303391.0,284.117312
2019-06-07,287.58,75657962.0,337602.0,287.753715
2019-06-10,288.9305,61774465.0,298334.0,289.691238
2019-06-11,288.91,59466020.0,280368.0,289.438253
2019-06-12,288.3,48189729.0,206506.0,288.38918
2019-06-13,289.58,50062283.0,226999.0,289.295572
2019-06-14,289.23,53455035.0,229741.0,289.084589
2019-06-17,289.47,40412734.0,194957.0,289.695494
2019-06-18,292.32,87949170.0,387217.0,292.529352
2019-06-19,293.01,80843620.0,339730.0,292.718422
2019-06-20,295.88,118177314.0,369794.0,295.406616
2019-06-21,294.0,86831535.0,290708.0,294.37925
2019-06-24,293.66,48346062.0,203287.0,294.011307
2019-06-25,290.78,86145268.0,301444.0,291.698943
2019-06-26,290.51,54550945.0,226131.0,291.061985
2019-06-27,291.52,41184771.0,185582.0,291.606045
2019-06-28,293.1,61281271.0,245874.0,292.699374
2019-07-01,295.58,80972325.0,313743.0,295.550653
2019-07-02,296.44,62258442.0,243672.0,295.633511
2019-07-03,298.8,42248078.0,162068.0,298.099875
2019-07-05,298.27,52650445.0,229541.0,297.453794
2019-07-08,296.86,47352766.0,190735.0,296.826227
2019-07-09,297.23,42301733.0,166320.0,296.776274
2019-07-10,298.61,59656591.0,258910.0,298.696061
2019-07-11,299.32,51545653.0,223129.0,299.032859
2019-07-12,300.65,41362400.0,176654.0,300.141674
2019-07-15,300.84,34419769.0,149898.0,300.585962
2019-07-16,299.78,41252625.0,183815.0,300.070753
2019-07-17,297.78,45903553.0,200148.0,298.622792
2019-07-18,298.87,52346311.0,236654.0,297.982119
2019-07-19,297.26,72696883.0,260251.0,298.483037
2019-07-22,297.81,45886285.0,186378.0,297.776751
2019-07-23,299.98,45969686.0,208847.0,299.259047
2019-07-24,301.4,48730753.0,204876.0,300.567753
2019-07-25,299.97,58984311.0,266896.0,300.011546
2019-07-26,301.96,48115422.0,194673.0,301.685271
2019-07-29,301.49,39076088.0,185786.0,301.449789
2019-07-30,300.79,47114717.0,208890.0,300.549448
2019-07-31,297.4,106681828.0,537637.0,298.753948
2019-08-01,295.0,145021954.0,771413.0,296.689032
2019-08-02,292.62,119022508.0,551913.0,292.363581
2019-08-05,284.05,183198274.0,789974.0,284.957619
2019-08-06,287.73,124236590.0,587807.0,286.416413
2019-08-07,288.16,142254766.0,668438.0,285.84555
2019-08-08,293.59,90112173.0,406692.0,292.088898
2019-08-09,291.6,95091532.0,450994.0,291.588675
2019-08-12,287.93,58248189.0,319358.0,288.850833
2019-08-13,292.42,96643300.0,490187.0,292.151659
2019-08-14,284.02,138650630.0,677325.0,285.501501
2019-08-15,284.65,103711759.0,533486.0,284.403253
2019-08-16,288.81,87151223.0,371691.0,288.411627
2019-08-19,292.32,56116895.0,264347.0,292.383738
2019-08-20,290.02,53406540.0,242270.0,290.920454
2019-08-21,292.41,51117691.0,232468.0,292.386754
2019-08-22,292.33,53036877.0,285122.0,292.224283
2019-08-23,284.88,151633008.0,784450.0,287.363461
2019-08-26,287.95,74581806.0,348873.0,286.983076
2019-08-27,286.7,69217186.0,346861.0,287.693716
2019-08-28,288.84,60999504.0,311532.0,287.894595
2019-08-29,292.58,59225194.0,309987.0,292.303333
2019-08-30,292.4527,64676117.0,303168.0,292.707716
2019-09-03,290.75,70523272.0,362214.0,290.384589
2019-09-04,293.97,48447464.0,236849.0,293.403551
2019-09-05,297.75,84134211.0,377091.0,297.902847
2019-09-06,298.05,50175287.0,255149.0,298.229095
2019-09-09,298.2,52006396.0,241464.0,298.150409
2019-09-10,298.09,58797500.0,299979.0,296.901109
2019-09-11,300.31,69964932.0,270504.0,299.405515
2019-09-12,301.36,73765948.0,374552.0,301.545939
2019-09-13,300.99,62876882.0,251060.0,301.427492
2019-09-16,300.21,60055479.0,284886.0,300.099511
2019-09-17,300.95,43560752.0,246165.0,300.339012
2019-09-18,301.1,75049588.0,419861.0,299.805395
2019-09-19,301.07,79490929.0,293503.0,301.735425
2019-09-20,298.08,99626161.0,374349.0,299.09564
2019-09-23,298.3,48321226.0,221296.0,298.240391
2019-09-24,295.92,98688410.0,519831.0,296.675528
2019-09-25,297.61,78417632.0,356049.0,296.659596
2019-09-26,297.0,59165581.0,329412.0,296.784652
2019-09-27,295.41,86011770.0,454754.0,295.610886
2019-09-30,296.7905,54249399.0,258681.0,296.864837
2019-10-01,293.32,90963980.0,422407.0,294.721962
2019-10-02,288.16,126335327.0,608987.0,288.451749
2019-10-03,290.45,86869960.0,517840.0,288.2071
2019-10-04,294.3,67767580.0,304878.0,293.153405
2019-10-07,293.1,62088645.0,314251.0,293.889227
2019-10-08,288.66,103504306.0,495648.0,289.87557
2019-10-09,291.12,70229917.0,295519.0,291.22919
2019-10-10,293.29,57867131.0,335440.0,293.024803
2019-10-11,296.25,102672621.0,503205.0,297.536896
2019-10-14,296.03,41283428.0,191853.0,296.155111
2019-10-15,298.88,48895657.0,262203.0,298.867063
2019-10-16,298.46,52994390.0,243466.0,298.432208
2019-10-17,299.21,47733412.0,242875.0,299.364958
2019-10-18,298.09,65642672.0,278972.0,298.402675
2019-10-21,300.03,40676748.0,193934.0,299.753447
2019-10-22,298.99,50056997.0,227130.0,300.076123
2019-10-23,299.83,35723766.0,191627.0,299.330137
2019-10-24,300.42,36772203.0,211244.0,300.191261
2019-10-25,301.59,46278271.0,214976.0,301.493555
2019-10-28,303.34,43245339.0,215241.0,303.425897
2019-10-29,303.14,44955590.0,220265.0,303.475429
2019-10-30,304.21,50475026.0,283052.0,303.242021
2019-10-31,303.33,70472882.0,319480.0,302.697276
2019-11-01,306.17,72649752.0,321634.0,305.628838
2019-11-04,307.37,61451913.0,217935.0,307.465055
2019-11-05,307.04,44001870.0,210377.0,307.172714
2019-11-06,307.07,47383539.0,217560.0,306.834005
2019-11-07,308.21,55053333.0,237929.0,308.638
2019-11-08,308.93,49653540.0,201628.0,308.239817
2019-11-11,308.36,36335724.0,140063.0,308.103515
2019-11-12,308.96,47933274.0,208796.0,309.17171
2019-11-13,309.15,55252450.0,258612.0,308.864942
2019-11-14,309.54,52602572.0,197813.0,309.11222
2019-11-15,311.81,62832522.0,205809.0,311.164521
2019-11-18,311.98,50489632.0,203344.0,311.766861
2019-11-19,311.91,69272746.0,230880.0,312.012965
2019-11-20,310.81,80921343.0,381792.0,310.54791
2019-11-21,310.3,55273030.0,239124.0,310.23539
2019-11-22,311.02,45485710.0,183914.0,310.747884
2019-11-25,313.33,50273892.0,200426.0,312.95896
2019-11-26,313.99,38729785.0,183541.0,313.797538
2019-11-27,315.42,46153005.0,170592.0,315.059392
2019-11-29,314.33,37839782.0,114253.0,314.590488
2019-12-02,311.66,78630131.0,384324.0,312.095695
2019-12-03,309.51,76725416.0,390364.0,308.480788
2019-12-04,311.5,49860938.0,237528.0,311.564515
2019-12-05,312.09,41540611.0,189390.0,311.56865
2019-12-06,314.83,50091438.0,210345.0,314.880917
2019-12-09,313.89,35419836.0,154957.0,314.456778
2019-12-10,313.58,53698321.0,227162.0,313.721835
2019-12-11,314.33,56301209.0,214138.0,314.163169
2019-12-12,317.08,98280985.0,473111.0,316.79286
2019-12-13,317.29,82239787.0,431653.0,317.312169
2019-12-16,319.49,86183317.0,254811.0,319.703201
2019-12-17,319.5495,62393053.0,203125.0,319.789276
2019-12-18,319.56,51246674.0,191930.0,319.847422
2019-12-19,320.87,87471997.0,209267.0,320.502521
2019-12-20,320.86,162473006.0,290252.0,320.973423
2019-12-23,321.27,54408530.0,184086.0,321.367262
2019-12-24,321.24,20550098.0,91920.0,321.160301
2019-12-26,322.94,31809352.0,130597.0,322.327397
2019-12-27,322.85,43084401.0,187420.0,323.008046
2019-12-30,321.13,51165259.0,245065.0,321.362535
2019-12-31,321.85,59018703.0,212942.0,321.216782
2020-01-02,324.87,60187033.0,304886.0,323.680084
2020-01-03,322.43,80319689.0,358026.0,322.732865
2020-01-06,323.73,56672077.0,255769.0,322.602237
2020-01-07,322.74,43646563.0,226060.0,322.918261
2020-01-08,324.42,69691471.0,340005.0,324.553163
2020-01-09,326.59,49479650.0,242163.0,326.254403
2020-01-10,325.64,53842362.0,235978.0,326.379233
2020-01-13,327.92,51115039.0,217436.0,327.328395
2020-01-14,327.42,64327107.0,331316.0,327.566086
2020-01-15,328.16,73150949.0,293443.0,328.234914
2020-01-16,330.86,56695908.0,230358.0,330.209013
2020-01-17,332.01,107448658.0,258649.0,331.717622
2020-01-21,331.29,80196677.0,280061.0,331.392069
2020-01-22,331.35,49824372.0,223504.0,332.04787
2020-01-23,331.8,52680351.0,275920.0,330.828233
2020-01-24,328.76,88497842.0,455588.0,329.462719
2020-01-27,323.51,86318745.0,480424.0,324.052019
2020-01-28,326.88,65847396.0,328818.0,326.698203
2020-01-29,326.62,54998042.0,303787.0,327.443987
2020-01-30,327.62,77185315.0,460067.0,325.497956
2020-01-31,321.75,116500962.0,653950.0,322.929426
2020-02-03,324.12,71170107.0,368446.0,324.650151
2020-02-04,329.06,64065469.0,312753.0,329.166476
2020-02-05,332.84,67402342.0,352029.0,332.080961
2020-02-06,333.93,51626082.0,249696.0,333.719271
